time [s]	total_relief [m]	mean incision[m/s]	mean diffusion [m/s]	energy expenditure [J/s]
2.630010384000000000e+14	8.746808601362744184e+02	3.168874015408242775e-11	0.000000000000000000e+00	1.051395399927141890e+07
2.630325960000000000e+14	8.746804155477824452e+02	3.168873539248555154e-11	0.000000000000000000e+00	1.051395336785842851e+07
2.630641536000000000e+14	8.746799728631435755e+02	3.168873069882107701e-11	0.000000000000000000e+00	1.051395274105430767e+07
2.630957112000000000e+14	8.746795320800866875e+02	3.168872607212389763e-11	0.000000000000000000e+00	1.051395211879324168e+07
2.631272688000000000e+14	8.746790931962207196e+02	3.168872151143798649e-11	0.000000000000000000e+00	1.051395150101047009e+07
2.631588264000000000e+14	8.746786562090342159e+02	3.168871701581535584e-11	0.000000000000000000e+00	1.051395088764208928e+07
2.631903840000000000e+14	8.746782211158949849e+02	3.168871258431690365e-11	0.000000000000000000e+00	1.051395027862508968e+07
2.632219416000000000e+14	8.746777879140498726e+02	3.168870821601167691e-11	0.000000000000000000e+00	1.051394967389741912e+07
2.632534992000000000e+14	8.746773566006240799e+02	3.168870390997767297e-11	0.000000000000000000e+00	1.051394907339795306e+07
2.632850568000000000e+14	8.746769271726210491e+02	3.168869966530114160e-11	0.000000000000000000e+00	1.051394847706635296e+07
2.633166144000000000e+14	8.746764996269215544e+02	3.168869548107710843e-11	0.000000000000000000e+00	1.051394788484328240e+07
2.633481720000000000e+14	8.746760739602838157e+02	3.168869135640894845e-11	0.000000000000000000e+00	1.051394729667019472e+07
2.633797296000000000e+14	8.746756501693424752e+02	3.168868729040868975e-11	0.000000000000000000e+00	1.051394671248946339e+07
2.634112872000000000e+14	8.746752282506084839e+02	3.168868328219691007e-11	0.000000000000000000e+00	1.051394613224428892e+07
2.634428448000000000e+14	8.746748082004684193e+02	3.168867933090265932e-11	0.000000000000000000e+00	1.051394555587874353e+07
2.634744024000000000e+14	8.746743900151840307e+02	3.168867543566350478e-11	0.000000000000000000e+00	1.051394498333773389e+07
2.635059600000000000e+14	8.746739736908916711e+02	3.168867159562553755e-11	0.000000000000000000e+00	1.051394441456699744e+07
2.635375176000000000e+14	8.746735592236016146e+02	3.168866780994334029e-11	0.000000000000000000e+00	1.051394384951310605e+07
2.635690752000000000e+14	8.746731466091978291e+02	3.168866407777999362e-11	0.000000000000000000e+00	1.051394328812347725e+07
2.636006328000000000e+14	8.746727358434370672e+02	3.168866039830700507e-11	0.000000000000000000e+00	1.051394273034627736e+07
2.636321904000000000e+14	8.746723269219482972e+02	3.168865677070428321e-11	0.000000000000000000e+00	1.051394217613050342e+07
2.636637480000000000e+14	8.746719198402322490e+02	3.168865319416029280e-11	0.000000000000000000e+00	1.051394162542594224e+07
2.636953056000000000e+14	8.746715145936607314e+02	3.168864966787191899e-11	0.000000000000000000e+00	1.051394107818322629e+07
2.637268632000000000e+14	8.746711111774760639e+02	3.168864619104418953e-11	0.000000000000000000e+00	1.051394053435365483e+07
2.637584208000000000e+14	8.746707095867900534e+02	3.168864276289084985e-11	0.000000000000000000e+00	1.051393999388938025e+07
2.637899784000000000e+14	8.746703098165838810e+02	3.168863938263369748e-11	0.000000000000000000e+00	1.051393945674329251e+07
2.638215360000000000e+14	8.746699118617070781e+02	3.168863604950309902e-11	0.000000000000000000e+00	1.051393892286899686e+07
2.638530936000000000e+14	8.746695157168767309e+02	3.168863276273743439e-11	0.000000000000000000e+00	1.051393839222092554e+07
2.638846512000000000e+14	8.746691213766772535e+02	3.168862952158382705e-11	0.000000000000000000e+00	1.051393786475416273e+07
2.639162088000000000e+14	8.746687288355592500e+02	3.168862632529710359e-11	0.000000000000000000e+00	1.051393734042457864e+07
2.639477664000000000e+14	8.746683380878389471e+02	3.168862317314078894e-11	0.000000000000000000e+00	1.051393681918876618e+07
2.639793240000000000e+14	8.746679491276973977e+02	3.168862006438626620e-11	0.000000000000000000e+00	1.051393630100398138e+07
2.640108816000000000e+14	8.746675619491799125e+02	3.168861699831329373e-11	0.000000000000000000e+00	1.051393578582820296e+07
2.640424392000000000e+14	8.746671765461951509e+02	3.168861397420972070e-11	0.000000000000000000e+00	1.051393527362017334e+07
2.640739968000000000e+14	8.746667929125143246e+02	3.168861099137149363e-11	0.000000000000000000e+00	1.051393476433920860e+07
2.641055544000000000e+14	8.746664110417706297e+02	3.168860804910265636e-11	0.000000000000000000e+00	1.051393425794539973e+07
2.641371120000000000e+14	8.746660309274584506e+02	3.168860514671540174e-11	0.000000000000000000e+00	1.051393375439947098e+07
2.641686696000000000e+14	8.746656525629324506e+02	3.168860228352981963e-11	0.000000000000000000e+00	1.051393325366282091e+07
2.642002272000000000e+14	8.746652759414067759e+02	3.168859945887405196e-11	0.000000000000000000e+00	1.051393275569749996e+07
2.642317848000000000e+14	8.746649010559544877e+02	3.168859667208417642e-11	0.000000000000000000e+00	1.051393226046621799e+07
2.642633424000000000e+14	8.746645278995065382e+02	3.168859392250429050e-11	0.000000000000000000e+00	1.051393176793234423e+07
2.642949000000000000e+14	8.746641564648513167e+02	3.168859120948616246e-11	0.000000000000000000e+00	1.051393127805982158e+07
2.643264576000000000e+14	8.746637867446333985e+02	3.168858853238978071e-11	0.000000000000000000e+00	1.051393079081331193e+07
2.643580152000000000e+14	8.746634187313532038e+02	3.168858589058267518e-11	0.000000000000000000e+00	1.051393030615799874e+07
2.643895728000000000e+14	8.746630524173658614e+02	3.168858328344035037e-11	0.000000000000000000e+00	1.051392982405972853e+07
2.644211304000000000e+14	8.746626877948807532e+02	3.168858071034572954e-11	0.000000000000000000e+00	1.051392934448498860e+07
2.644526880000000000e+14	8.746623248559603780e+02	3.168857817069004006e-11	0.000000000000000000e+00	1.051392886740078032e+07
2.644842456000000000e+14	8.746619635925198963e+02	3.168857566387149512e-11	0.000000000000000000e+00	1.051392839277476817e+07
2.645158032000000000e+14	8.746616039963261073e+02	3.168857318929663787e-11	0.000000000000000000e+00	1.051392792057514936e+07
2.645473608000000000e+14	8.746612460589967668e+02	3.168857074637913296e-11	0.000000000000000000e+00	1.051392745077071339e+07
2.645789184000000000e+14	8.746608897719999050e+02	3.168856833454030939e-11	0.000000000000000000e+00	1.051392698333085328e+07
2.646104760000000000e+14	8.746605351266529169e+02	3.168856595320917990e-11	0.000000000000000000e+00	1.051392651822544262e+07
2.646420336000000000e+14	8.746601821141219943e+02	3.168856360182204027e-11	0.000000000000000000e+00	1.051392605542494357e+07
2.646735912000000000e+14	8.746598307254212159e+02	3.168856127982278605e-11	0.000000000000000000e+00	1.051392559490043297e+07
2.647051488000000000e+14	8.746594809514118651e+02	3.168855898666275090e-11	0.000000000000000000e+00	1.051392513662342727e+07
2.647367064000000000e+14	8.746591327828017484e+02	3.168855672180030601e-11	0.000000000000000000e+00	1.051392468056601658e+07
2.647682640000000000e+14	8.746587862101443989e+02	3.168855448470152569e-11	0.000000000000000000e+00	1.051392422670081630e+07
2.647998216000000000e+14	8.746584412238383948e+02	3.168855227483957342e-11	0.000000000000000000e+00	1.051392377500093728e+07
2.648313792000000000e+14	8.746580978141269043e+02	3.168855009169490225e-11	0.000000000000000000e+00	1.051392332544001937e+07
2.648629368000000000e+14	8.746577559710966625e+02	3.168854793475494452e-11	0.000000000000000000e+00	1.051392287799223140e+07
2.648944944000000000e+14	8.746574156846776305e+02	3.168854580351458370e-11	0.000000000000000000e+00	1.051392243263218924e+07
2.649260520000000000e+14	8.746570769446420854e+02	3.168854369747555979e-11	0.000000000000000000e+00	1.051392198933500051e+07
2.649576096000000000e+14	8.746567397406042801e+02	3.168854161614677307e-11	0.000000000000000000e+00	1.051392154807629809e+07
2.649891672000000000e+14	8.746564040620195328e+02	3.168853955904405792e-11	0.000000000000000000e+00	1.051392110883215815e+07
2.650207248000000000e+14	8.746560698981840005e+02	3.168853752569026039e-11	0.000000000000000000e+00	1.051392067157912254e+07
2.650522824000000000e+14	8.746557372382338826e+02	3.168853551561504428e-11	0.000000000000000000e+00	1.051392023629421741e+07
2.650838400000000000e+14	8.746554060711450802e+02	3.168853352835499458e-11	0.000000000000000000e+00	1.051391980295491219e+07
2.651153976000000000e+14	8.746550763857324000e+02	3.168853156345342357e-11	0.000000000000000000e+00	1.051391937153910473e+07
2.651469552000000000e+14	8.746547481706493272e+02	3.168852962046049365e-11	0.000000000000000000e+00	1.051391894202515855e+07
2.651785128000000000e+14	8.746544214143875706e+02	3.168852769893300402e-11	0.000000000000000000e+00	1.051391851439187676e+07
2.652100704000000000e+14	8.746540961052763805e+02	3.168852579843439073e-11	0.000000000000000000e+00	1.051391808861847967e+07
2.652416280000000000e+14	8.746537722314824350e+02	3.168852391853476542e-11	0.000000000000000000e+00	1.051391766468462348e+07
2.652731856000000000e+14	8.746534497810093853e+02	3.168852205881065041e-11	0.000000000000000000e+00	1.051391724257036299e+07
2.653047432000000000e+14	8.746531287416975147e+02	3.168852021884522421e-11	0.000000000000000000e+00	1.051391682225614786e+07
2.653363008000000000e+14	8.746528091012232835e+02	3.168851839822788211e-11	0.000000000000000000e+00	1.051391640372285247e+07
2.653678584000000000e+14	8.746524908470993296e+02	3.168851659655468856e-11	0.000000000000000000e+00	1.051391598695184290e+07
2.653994160000000000e+14	8.746521739666738995e+02	3.168851481342791186e-11	0.000000000000000000e+00	1.051391557192462310e+07
2.654309736000000000e+14	8.746518584471309623e+02	3.168851304845594015e-11	0.000000000000000000e+00	1.051391515862339363e+07
2.654625312000000000e+14	8.746515442754898686e+02	3.168851130125363037e-11	0.000000000000000000e+00	1.051391474703048542e+07
2.654940888000000000e+14	8.746512314386052367e+02	3.168850957144183009e-11	0.000000000000000000e+00	1.051391433712872490e+07
2.655256464000000000e+14	8.746509199231668390e+02	3.168850785864760362e-11	0.000000000000000000e+00	1.051391392890132219e+07
2.655572040000000000e+14	8.746506097156996020e+02	3.168850616250407052e-11	0.000000000000000000e+00	1.051391352233169600e+07
2.655887616000000000e+14	8.746503008025636063e+02	3.168850448265032801e-11	0.000000000000000000e+00	1.051391311740388349e+07
2.656203192000000000e+14	8.746499931699538593e+02	3.168850281873140574e-11	0.000000000000000000e+00	1.051391271410198137e+07
2.656518768000000000e+14	8.746496868039008632e+02	3.168850117039820765e-11	0.000000000000000000e+00	1.051391231241062284e+07
2.656834344000000000e+14	8.746493816902700473e+02	3.168849953730746025e-11	0.000000000000000000e+00	1.051391191231474653e+07
2.657149920000000000e+14	8.746490778147626770e+02	3.168849791912177077e-11	0.000000000000000000e+00	1.051391151379955560e+07
2.657465496000000000e+14	8.746487751629153991e+02	3.168849631550929763e-11	0.000000000000000000e+00	1.051391111685062945e+07
2.657781072000000000e+14	8.746484737201008102e+02	3.168849472614407996e-11	0.000000000000000000e+00	1.051391072145386040e+07
2.658096648000000000e+14	8.746481734715276843e+02	3.168849315070557235e-11	0.000000000000000000e+00	1.051391032759549841e+07
2.658412224000000000e+14	8.746478744022414276e+02	3.168849158887877409e-11	0.000000000000000000e+00	1.051390993526202440e+07
2.658727800000000000e+14	8.746475764971240778e+02	3.168849004035432608e-11	0.000000000000000000e+00	1.051390954444027692e+07
2.659043376000000000e+14	8.746472797408953284e+02	3.168848850482812313e-11	0.000000000000000000e+00	1.051390915511737391e+07
2.659358952000000000e+14	8.746469841181124139e+02	3.168848698200156597e-11	0.000000000000000000e+00	1.051390876728074253e+07
2.659674528000000000e+14	8.746466896131709063e+02	3.168848547158128981e-11	0.000000000000000000e+00	1.051390838091810420e+07
2.659990104000000000e+14	8.746463962103055110e+02	3.168848397327912562e-11	0.000000000000000000e+00	1.051390799601738155e+07
2.660305680000000000e+14	8.746461038935902934e+02	3.168848248681233272e-11	0.000000000000000000e+00	1.051390761256691813e+07
2.660621256000000000e+14	8.746458126469395893e+02	3.168848101190305597e-11	0.000000000000000000e+00	1.051390723055522889e+07
2.660936832000000000e+14	8.746455224541086864e+02	3.168847954827870059e-11	0.000000000000000000e+00	1.051390684997116029e+07
2.661252408000000000e+14	8.746452332986947340e+02	3.168847809567157025e-11	0.000000000000000000e+00	1.051390647080373764e+07
2.661567984000000000e+14	8.746449451641375390e+02	3.168847665381898987e-11	0.000000000000000000e+00	1.051390609304234013e+07
2.661883560000000000e+14	8.746446580337201340e+02	3.168847522246312467e-11	0.000000000000000000e+00	1.051390571667652950e+07
2.662199136000000000e+14	8.746443718905703690e+02	3.168847380135113526e-11	0.000000000000000000e+00	1.051390534169616178e+07
2.662514712000000000e+14	8.746440867176613665e+02	3.168847239023478345e-11	0.000000000000000000e+00	1.051390496809132025e+07
2.662830288000000000e+14	8.746438024978128851e+02	3.168847098887069718e-11	0.000000000000000000e+00	1.051390459585231915e+07
2.663145864000000000e+14	8.746435192136924570e+02	3.168846959702017671e-11	0.000000000000000000e+00	1.051390422496972978e+07
2.663461440000000000e+14	8.746432368478162971e+02	3.168846821444902650e-11	0.000000000000000000e+00	1.051390385543433204e+07
2.663777016000000000e+14	8.746429553825507810e+02	3.168846684092768456e-11	0.000000000000000000e+00	1.051390348723715171e+07
2.664092592000000000e+14	8.746426748001136957e+02	3.168846547623126116e-11	0.000000000000000000e+00	1.051390312036947161e+07
2.664408168000000000e+14	8.746423950825756037e+02	3.168846412013884737e-11	0.000000000000000000e+00	1.051390275482266769e+07
2.664723744000000000e+14	8.746421162118613211e+02	3.168846277243452321e-11	0.000000000000000000e+00	1.051390239058846980e+07
2.665039320000000000e+14	8.746418381697511677e+02	3.168846143290626547e-11	0.000000000000000000e+00	1.051390202765871212e+07
2.665354896000000000e+14	8.746415609378827867e+02	3.168846010134638076e-11	0.000000000000000000e+00	1.051390166602553055e+07
2.665670472000000000e+14	8.746412844977525083e+02	3.168845877755160234e-11	0.000000000000000000e+00	1.051390130568121746e+07
2.665986048000000000e+14	8.746410088307171691e+02	3.168845746132255385e-11	0.000000000000000000e+00	1.051390094661819562e+07
2.666301624000000000e+14	8.746407339179957035e+02	3.168845615246431146e-11	0.000000000000000000e+00	1.051390058882917464e+07
2.666617200000000000e+14	8.746404597406709627e+02	3.168845485078562197e-11	0.000000000000000000e+00	1.051390023230705410e+07
2.666932776000000000e+14	8.746401862796916475e+02	3.168845355609949087e-11	0.000000000000000000e+00	1.051389987704482675e+07
2.667248352000000000e+14	8.746399135158739000e+02	3.168845226822283981e-11	0.000000000000000000e+00	1.051389952303577960e+07
2.667563928000000000e+14	8.746396414299036906e+02	3.168845098697637095e-11	0.000000000000000000e+00	1.051389917027327418e+07
2.667879504000000000e+14	8.746393700023384099e+02	3.168844971218474137e-11	0.000000000000000000e+00	1.051389881875091046e+07
2.668195080000000000e+14	8.746390992136092564e+02	3.168844844367628526e-11	0.000000000000000000e+00	1.051389846846243739e+07
2.668510656000000000e+14	8.746388290440231685e+02	3.168844718128320772e-11	0.000000000000000000e+00	1.051389811940180138e+07
2.668826232000000000e+14	8.746385594737652127e+02	3.168844592484124879e-11	0.000000000000000000e+00	1.051389777156305686e+07
2.669141808000000000e+14	8.746382904829005156e+02	3.168844467418972216e-11	0.000000000000000000e+00	1.051389742494045198e+07
2.669457384000000000e+14	8.746380220513768791e+02	3.168844342917184481e-11	0.000000000000000000e+00	1.051389707952835411e+07
2.669772960000000000e+14	8.746377541590269402e+02	3.168844218963390977e-11	0.000000000000000000e+00	1.051389673532135040e+07
2.670088536000000000e+14	8.746374867855707862e+02	3.168844095542617150e-11	0.000000000000000000e+00	1.051389639231412485e+07
