time [s]	total_relief [m]	mean incision[m/s]	mean diffusion [m/s]	energy expenditure [J/s]
3.093600000000000000e+05	1.453068907421930789e-01	2.822513355988539894e-06	-1.225226283218842877e-08	1.695484407980111857e-03
3.094200000000000000e+05	1.453004667919346460e-01	2.822503260428271342e-06	-1.225253718968735432e-08	1.695475767516180709e-03
3.094800000000000000e+05	1.452940105137578986e-01	2.822544051609240622e-06	-1.225280634106427811e-08	1.695467142208605983e-03
3.095400000000000000e+05	1.452875226897659688e-01	2.822525696604859148e-06	-1.225306926728561511e-08	1.695458453535541102e-03
3.096000000000000000e+05	1.452810038148492078e-01	2.822550604086365438e-06	-1.225332511703728026e-08	1.695449792782688586e-03
3.096600000000000000e+05	1.452744544509523561e-01	2.822562147466972966e-06	-1.225357317974841302e-08	1.695441093197065305e-03
3.097200000000000000e+05	1.452678751527864409e-01	2.822563219141852152e-06	-1.225381286826838886e-08	1.695432375414554233e-03
3.097800000000000000e+05	1.452612664769714623e-01	2.822554886043654723e-06	-1.225404370975944325e-08	1.695423655608303045e-03
3.098400000000000000e+05	1.452546289800208112e-01	2.822580276751329562e-06	-1.225426534212447572e-08	1.695414948305666103e-03
3.099000000000000000e+05	1.452479632180743441e-01	2.822677290134372973e-06	-1.225464650882722419e-08	1.695406201477375144e-03
3.099600000000000000e+05	1.452412697464106062e-01	2.822534748614563406e-06	-1.225501025675840013e-08	1.695397304346979439e-03
3.100200000000000000e+05	1.452345491190311644e-01	2.822508628802956780e-06	-1.225536540030925163e-08	1.695388626629431216e-03
3.100800000000000000e+05	1.452278018882775246e-01	2.822505675148765688e-06	-1.225570940018364141e-08	1.695379988672654492e-03
3.101400000000000000e+05	1.452210286044896270e-01	2.822503961317198960e-06	-1.225604019311455712e-08	1.695371354743161266e-03
3.102000000000000000e+05	1.452142298157068079e-01	2.822428371453195630e-06	-1.225635612468330776e-08	1.695362722948021064e-03
3.102600000000000000e+05	1.452074060674118094e-01	2.822452941861788631e-06	-1.225665589021034193e-08	1.695354207317763262e-03
3.103200000000000000e+05	1.452005579023181447e-01	2.822483085078398855e-06	-1.225693848283537901e-08	1.695345653307146891e-03
3.103800000000000000e+05	1.451936858601999003e-01	2.822473381453392997e-06	-1.225720285011879255e-08	1.695337052342542946e-03
3.104400000000000000e+05	1.451867904777622564e-01	2.822513261677515195e-06	-1.225745807904410772e-08	1.695328465944885609e-03
3.105000000000000000e+05	1.451798722885508652e-01	2.822492652968083381e-06	-1.225770298509303666e-08	1.695319817609034982e-03
3.105600000000000000e+05	1.451729318228972554e-01	2.822532838654388837e-06	-1.225793644641827493e-08	1.695311200699188515e-03
3.106200000000000000e+05	1.451659696078974604e-01	2.822462310660534025e-06	-1.225815742414934627e-08	1.695302521413351825e-03
3.106800000000000000e+05	1.451589861674199844e-01	2.822524906010901321e-06	-1.225836497650683499e-08	1.695293950627326700e-03
3.107400000000000000e+05	1.451519820221401358e-01	2.822551526805796004e-06	-1.225856890756875953e-08	1.695285282922052907e-03
3.108000000000000000e+05	1.451449576895961768e-01	2.822557967808768632e-06	-1.225882843983694618e-08	1.695276573820099627e-03
3.108600000000000000e+05	1.451379136842639583e-01	2.822573472987562275e-06	-1.225913392069698582e-08	1.695267854377683703e-03
3.109200000000000000e+05	1.451308505176457930e-01	2.822553949316408744e-06	-1.225947663386792138e-08	1.695259110535802909e-03
3.109800000000000000e+05	1.451237686983693764e-01	2.822501942628580324e-06	-1.225984873200221170e-08	1.695250396294523598e-03
3.110400000000000000e+05	1.451166687322935633e-01	2.822605725079262165e-06	-1.226024317252992415e-08	1.695241761737218333e-03
3.111000000000000000e+05	1.451095511226160040e-01	2.822665219551509324e-06	-1.226065365670735548e-08	1.695232966411174035e-03
3.111600000000000000e+05	1.451024163699792535e-01	2.822652970029914623e-06	-1.226107457232391019e-08	1.695224078638048280e-03
3.112200000000000000e+05	1.450952649725710530e-01	2.822725646701885123e-06	-1.226151757164579473e-08	1.695215209119163092e-03
3.112800000000000000e+05	1.450880974262141743e-01	2.822784966193417634e-06	-1.226197611609490469e-08	1.695206226759932763e-03
3.113400000000000000e+05	1.450809142244420813e-01	2.822930935384562054e-06	-1.226244439932362791e-08	1.695197152149486219e-03
3.114000000000000000e+05	1.450737158585555520e-01	2.822947477029327949e-06	-1.226298410558188451e-08	1.695187851552538028e-03
3.114600000000000000e+05	1.450665028176559013e-01	2.822969984983895552e-06	-1.226358342009760803e-08	1.695178524595147146e-03
3.115200000000000000e+05	1.450592755886507268e-01	2.822974443477153196e-06	-1.226423160131933410e-08	1.695169161977950426e-03
3.115800000000000000e+05	1.450520346562275686e-01	2.823539062454053893e-06	-1.226491891298931470e-08	1.695159791479990824e-03
3.116400000000000000e+05	1.450447805027914039e-01	2.823555488144065326e-06	-1.226564345409384766e-08	1.695149548585128457e-03
3.117000000000000000e+05	1.450375136083617567e-01	2.823549399676222710e-06	-1.226639619307001750e-08	1.695139279223511304e-03
3.117600000000000000e+05	1.450302344504259267e-01	2.823545250571325181e-06	-1.226716912878029447e-08	1.695129018096178065e-03
3.118200000000000000e+05	1.450229435037443948e-01	2.823620389361647185e-06	-1.226795116295780370e-08	1.695118762178999617e-03
3.118800000000000000e+05	1.450156412401044093e-01	2.823554153097086895e-06	-1.226873610030237997e-08	1.695108389098660268e-03
3.119400000000000000e+05	1.450083281280187264e-01	2.823574918149836552e-06	-1.226951851870919795e-08	1.695098117024681095e-03
3.120000000000000000e+05	1.450010046323645385e-01	2.823539381705875087e-06	-1.227029370062111272e-08	1.695087811698018981e-03
3.120600000000000000e+05	1.449936712139592576e-01	2.823563702140782165e-06	-1.227105756918742920e-08	1.695077560015943686e-03
3.121200000000000000e+05	1.449863283290694915e-01	2.823581060544559880e-06	-1.227180665267608418e-08	1.695067269623041313e-03
3.121800000000000000e+05	1.449789764288497151e-01	2.823592489219969503e-06	-1.227253833298144151e-08	1.695056951286148502e-03
3.122400000000000000e+05	1.449716159587080555e-01	2.823621546022881296e-06	-1.227325573572972632e-08	1.695046614183056809e-03
3.123000000000000000e+05	1.449642473575978308e-01	2.823648620068430236e-06	-1.227395550361765155e-08	1.695036231131529089e-03
3.123600000000000000e+05	1.449568710572342878e-01	2.823646724858403978e-06	-1.227463479832334307e-08	1.695025805218674684e-03
3.124200000000000000e+05	1.449494874812373713e-01	2.823735996395541397e-06	-1.227529125999233197e-08	1.695015381182237053e-03
3.124800000000000000e+05	1.449420970442029666e-01	2.823930586872266870e-06	-1.227592295429410264e-08	1.695004818366348167e-03
3.125400000000000000e+05	1.449347001507063359e-01	2.823941214714894514e-06	-1.227652833390533081e-08	1.694993954277976191e-03
3.126000000000000000e+05	1.449272971942429655e-01	2.823962941861770597e-06	-1.227717683406045027e-08	1.694983072854185958e-03
3.126600000000000000e+05	1.449198885561135686e-01	2.823994027949460427e-06	-1.227793036271779037e-08	1.694972156899642902e-03
3.127200000000000000e+05	1.449124746042610712e-01	2.824042436942635621e-06	-1.227877255160347614e-08	1.694961191809282036e-03
3.127800000000000000e+05	1.449050556920688237e-01	2.824060589795295185e-06	-1.227968866697535648e-08	1.694950150713094537e-03
3.128400000000000000e+05	1.448976321571300574e-01	2.824081799835323916e-06	-1.228066547724975730e-08	1.694939080189128248e-03
3.129000000000000000e+05	1.448902043199995771e-01	2.824157264610421473e-06	-1.228169112858346714e-08	1.694927975425771123e-03
3.129600000000000000e+05	1.448827724829391261e-01	2.824240228887398113e-06	-1.228275502815255401e-08	1.694916752620189782e-03
3.130200000000000000e+05	1.448753369286671921e-01	2.824250410307591656e-06	-1.228384773603425108e-08	1.694905400139909944e-03
3.130800000000000000e+05	1.448678979191217464e-01	2.824272604047552794e-06	-1.228498360759458531e-08	1.694894030261083527e-03
3.131400000000000000e+05	1.448604556942441057e-01	2.824319554952283353e-06	-1.228615288124756147e-08	1.694882624379313429e-03
3.132000000000000000e+05	1.448530104707899113e-01	2.824402318261934937e-06	-1.228734684226697135e-08	1.694871144237110674e-03
3.132600000000000000e+05	1.448455624411734421e-01	2.824425854857704704e-06	-1.228855772688045461e-08	1.694859534529615398e-03
3.133200000000000000e+05	1.448381117723510358e-01	2.824517911814522640e-06	-1.228977863429272619e-08	1.694847886631106401e-03
3.133800000000000000e+05	1.448306586047498346e-01	2.824512465626376232e-06	-1.229100344609309953e-08	1.694836094783531413e-03
3.134400000000000000e+05	1.448232030512480450e-01	2.824503744610995618e-06	-1.229222676486865304e-08	1.694824309450493382e-03
3.135000000000000000e+05	1.448157451962141795e-01	2.824658742247025174e-06	-1.229344384408314201e-08	1.694812535688101701e-03
3.135600000000000000e+05	1.448082850946126043e-01	2.824720496894297443e-06	-1.229477835847118137e-08	1.694800520850697203e-03
3.136200000000000000e+05	1.448008227711831686e-01	2.824885524854984735e-06	-1.229607719912625856e-08	1.694788408652268515e-03
3.136800000000000000e+05	1.447933582197037106e-01	2.824996832145824769e-06	-1.229733952652943411e-08	1.694776039773539114e-03
3.137400000000000000e+05	1.447858914023432697e-01	2.825031384028905823e-06	-1.229856460836699310e-08	1.694763497174142522e-03
3.138000000000000000e+05	1.447784222491142747e-01	2.825095469880379192e-06	-1.229975182215126112e-08	1.694750899362710466e-03
3.138600000000000000e+05	1.447709506574318961e-01	2.825195964792516891e-06	-1.230090065508453301e-08	1.694738200820001574e-03
3.139200000000000000e+05	1.447634764917872241e-01	2.825234130169877117e-06	-1.230201427295679845e-08	1.694725345417743894e-03
3.139800000000000000e+05	1.447559995835410174e-01	2.825347208428132394e-06	-1.230311209294077982e-08	1.694712429399011485e-03
3.140400000000000000e+05	1.447485197308436000e-01	2.825450407331425019e-06	-1.230420010532992152e-08	1.694699337180478665e-03
3.141000000000000000e+05	1.447410366986854047e-01	2.825458118676381854e-06	-1.230527493043953843e-08	1.694686084023351580e-03
3.141600000000000000e+05	1.447335502190812140e-01	2.825585949586911095e-06	-1.230633300235802368e-08	1.694672817307178682e-03
3.142200000000000000e+05	1.447260599913902934e-01	2.825648742302315895e-06	-1.230738019674595523e-08	1.694659351685816372e-03
3.142800000000000000e+05	1.447185656827733868e-01	2.825655836616761318e-06	-1.230841322880290485e-08	1.694645787544866826e-03
3.143400000000000000e+05	1.447110669287858531e-01	2.825680313648195727e-06	-1.230942921298468991e-08	1.694632210861570778e-03
3.144000000000000000e+05	1.447035633341053618e-01	2.825815304649495699e-06	-1.231042563405616474e-08	1.694618594836718459e-03
3.144600000000000000e+05	1.447105134139341220e-01	2.825851583864017375e-06	-1.231140031889713506e-08	1.694604768952151031e-03
3.145200000000000000e+05	1.447189160340120184e-01	2.825926105414244910e-06	-1.231235140920227101e-08	1.694590885576324236e-03
3.145800000000000000e+05	1.447273065741829512e-01	2.825897259208991644e-06	-1.231327733522469546e-08	1.694576885728921352e-03
3.146400000000000000e+05	1.447356845219835431e-01	2.825898377100955589e-06	-1.231417679070903331e-08	1.694562928968907809e-03
3.147000000000000000e+05	1.447440494029268165e-01	2.825980218787720895e-06	-1.231504870911326758e-08	1.694548969095672130e-03
3.147600000000000000e+05	1.447524007800186641e-01	2.825989969611271553e-06	-1.231589224118161986e-08	1.694534881576402301e-03
3.148200000000000000e+05	1.447607382529639553e-01	2.826111067000603457e-06	-1.231670673391216794e-08	1.694520777707630640e-03
3.148800000000000000e+05	1.447690614571004453e-01	2.826119903949188743e-06	-1.231749116031106502e-08	1.694506485700931868e-03
3.149400000000000000e+05	1.447773700620980097e-01	2.826185776265172354e-06	-1.231824478681936511e-08	1.694492178846260418e-03
3.150000000000000000e+05	1.447856637704613147e-01	2.826189349519901145e-06	-1.231897331568293157e-08	1.694477769172537517e-03
3.150600000000000000e+05	1.447939423158713934e-01	2.826229308426072132e-06	-1.231967540287996122e-08	1.694463352860135210e-03
3.151200000000000000e+05	1.448022054614006848e-01	2.826263240852719507e-06	-1.232035002839400804e-08	1.694448873798555088e-03
3.151800000000000000e+05	1.448104529976333432e-01	2.826266474841233825e-06	-1.232099645516710742e-08	1.694434341330351007e-03
3.152400000000000000e+05	1.448186847407201827e-01	2.826390044320695614e-06	-1.232161419285456458e-08	1.694419802873799955e-03
3.153000000000000000e+05	1.448269005303950141e-01	2.826269186569460436e-06	-1.232220296570711305e-08	1.694405072767946789e-03
3.153600000000000000e+05	1.448351002279768263e-01	2.826291066148821082e-06	-1.232277326808057198e-08	1.694390528264639109e-03
3.154200000000000000e+05	1.448432837143784346e-01	2.826275480078513537e-06	-1.232332406050588907e-08	1.694375949116058884e-03
3.154800000000000000e+05	1.448514508881408869e-01	2.826315809066519625e-06	-1.232385452994983596e-08	1.694361393170319132e-03
3.155400000000000000e+05	1.448596016635095574e-01	2.826405716373653907e-06	-1.232436406287094302e-08	1.694346774169097104e-03
3.156000000000000000e+05	1.448677359685653365e-01	2.826441686514089678e-06	-1.232485222106416957e-08	1.694332015633999520e-03
3.156600000000000000e+05	1.448758537434233218e-01	2.826452143477575068e-06	-1.232531871996718727e-08	1.694317200835407421e-03
3.157200000000000000e+05	1.448839549385074477e-01	2.826483746704822546e-06	-1.232576340915979908e-08	1.694302369179456714e-03
3.157800000000000000e+05	1.448920395129098260e-01	2.826415041466275952e-06	-1.232618626424055909e-08	1.694287488066190160e-03
3.158400000000000000e+05	1.449001074328404026e-01	2.826520984561316297e-06	-1.232658736905327338e-08	1.694272712328283954e-03
3.159000000000000000e+05	1.449081586701717883e-01	2.826485746664346708e-06	-1.232696126469186607e-08	1.694257772476945919e-03
3.159600000000000000e+05	1.449161932010828435e-01	2.826570020013003072e-06	-1.232730871426320527e-08	1.694242886428734768e-03
3.160200000000000000e+05	1.449242110048034604e-01	2.826650512435266965e-06	-1.232763056711781139e-08	1.694227869791275001e-03
3.160800000000000000e+05	1.449322120624617072e-01	2.826787993778601733e-06	-1.232792773478851307e-08	1.694212728438907346e-03
3.161400000000000000e+05	1.449401963560341955e-01	2.826785411377057033e-06	-1.232820117142825774e-08	1.694197374462779512e-03
3.162000000000000000e+05	1.449481638673989770e-01	2.826727977573106437e-06	-1.232845185782069380e-08	1.694182024049921149e-03
3.162600000000000000e+05	1.449561145774902471e-01	2.826721148052921803e-06	-1.232870953848303527e-08	1.694166761883678530e-03
3.163200000000000000e+05	1.449640484655528305e-01	2.826713602770929553e-06	-1.232897136976134059e-08	1.694151509859278572e-03
3.163800000000000000e+05	1.449719655084945602e-01	2.826720418942110414e-06	-1.232923489567893870e-08	1.694136269074928737e-03
3.164400000000000000e+05	1.449798656803331087e-01	2.826764715684159727e-06	-1.232949800342949150e-08	1.694121017364976466e-03
3.165000000000000000e+05	1.449877489517341633e-01	2.826700745239191122e-06	-1.232975888271441614e-08	1.694105696889004406e-03
3.165600000000000000e+05	1.449956152896370309e-01	2.826688627379160651e-06	-1.233001598898288767e-08	1.694090474731444352e-03
3.166200000000000000e+05	1.450034646569632324e-01	2.826653099688373712e-06	-1.233026801043085304e-08	1.694075270877736655e-03
3.166800000000000000e+05	1.450112970124035061e-01	2.826652919662789276e-06	-1.233051383854672927e-08	1.694060121462474897e-03
3.167400000000000000e+05	1.450191123102780311e-01	2.826685369324535325e-06	-1.233075679446654380e-08	1.694044971945645080e-03
3.168000000000000000e+05	1.450269105004649561e-01	2.826710767291715355e-06	-1.233100919078075873e-08	1.694029771976650247e-03
3.168600000000000000e+05	1.450346915283914628e-01	2.826705317829266528e-06	-1.233126847673208362e-08	1.694014532423256071e-03
3.169200000000000000e+05	1.450424553350820878e-01	2.826808532218067587e-06	-1.233153242272892710e-08	1.693999300879504757e-03
3.169800000000000000e+05	1.450502018572582541e-01	2.826764098548920315e-06	-1.233179908025025687e-08	1.693983909645006706e-03
3.170400000000000000e+05	1.450579310274838218e-01	2.826795554553045546e-06	-1.233206674751821310e-08	1.693968586570305688e-03
3.171000000000000000e+05	1.450656427743507171e-01	2.826981424791939969e-06	-1.233233393985351699e-08	1.693953214538722937e-03
